smiles,density,hof,density_score,hof_score,density_ood,density_train,density_iid,hof_ood,hof_train,hof_iid
COC(=O)C1NC(C(C1c1ccc(OC)cc1)N(=O)=O)(c1ccccc1)c1ccccc1,1.3668525551089,-93.644451189635,8.206171737184208,1.004618845341357,0,1,0,0,1,0
COC(=O)C(NC(C)=O)C(CN(=O)=O)c1ccc(OC)cc1,1.3827609978342,-194.78862448979,8.240790119902172,1.0013334947887667,0,1,0,0,1,0
Cc1cc(nc2ccccc12)N1C=C(C=N1)C1N(O)C(C)(C)C(C)(C)N1O,1.3103370280147,32.236536259503,7.13331692003561,1.0037253961015093,0,1,0,0,1,0
CC(=Cc1ccncc1)C(C)=NO,1.2249425632274,28.126714746224,4.349975021694343,1.0038460910418092,0,1,0,0,1,0
COc1ccc(cc1)C(=Cc1ccncc1)C(C)=NO,1.2801293292349,13.9942635484,6.1685259138972945,1.0043248299535843,0,1,0,0,1,0
COC(=O)C1(CCCN2OC(CC12)c1ccccc1)C(=O)OC,1.3472867724591,-177.52890255906,7.988047906487567,1.0012340300564846,0,1,0,0,1,0
Oc1cc(O)c(c(O)c1N(=O)=O)N(=O)=O,1.7759769876223,-132.72357447795,1.3559032801448765,1.003323980974907,1,0,0,0,1,0
CC1(C)C2CCC1(C)C(=NO)C2C(O)=O,1.29309956338,-116.02177723148,6.59931800188781,1.0029362877647123,0,0,1,0,0,1
O=C1CCC(=O)N1C(=O)c1ccc(cc1)N(=O)=O,1.5186239957917,-121.65129453787,4.918841377237595,1.0030367775622868,0,1,0,0,1,0
O=N(=O)C1C(NC(C1c1ccccc1)c1cccc(c1)N(=O)=O)c1ccccc1,1.3781034557718,13.831183448315,8.244235137286603,1.0046173555073334,0,1,0,0,1,0
COc1cccc(C=Cc2ccc(cc2)N(=O)=O)c1,1.3293823179668,-14.00282694836,7.635826505964308,1.0055325145135643,0,1,0,0,1,0
CC1C(NC(CC1=NOC(=O)c1cccc(C)c1)c1ccccc1)c1ccccc1,1.2667708715298,-28.259689429044,5.714313727349427,1.0043341781559418,0,1,0,0,1,0
CN1OC(=O)Cc2ccccc2c2ccccc2CC1=O,1.3600169589488,-63.345887305518,8.151362222008654,1.003349743785757,0,1,0,0,1,0
CCNc1ccc(cc1N(=O)=O)C(O)=O,1.4265419804494,-105.28068601285,7.69252484339862,1.0039131921389124,0,1,0,0,0,1
[O-][n+]1cnc2ccccc2c1c1ccccc1,1.3405676526897,59.059900243242,7.871593298633086,1.0020892152986238,0,1,0,0,1,0
O=C(c1ccc(cc1)N(=O)=O)c1cc(cc(c1)C(=O)c1ccc(cc1)N(=O)=O)C(=O)c1ccc(cc1)N(=O)=O,1.5183139493542,-93.575178859755,4.928384970112396,1.0047674130053137,0,1,0,0,1,0
CC1=NN(c2ccccc2)C2=C1C(CN(=O)=O)C=C(O2)c1ccccc1,1.3684133457259,23.435948595629,8.215355238797752,1.0043768708567231,0,1,0,0,1,0
CCOC(=O)C1C(C(C(C(C2=C(C(=NO2)C)N(=O)=O)C1(C)O)c1ccccc1)N(=O)=O)c1ccccc1,1.4181291260189,-163.3756816941,7.8637729704004125,1.0019169261584637,0,1,0,0,1,0
Cc1[n+]([O-])c(C)c(C)[n+]([O-])c1C,1.2987110581423,-18.442814267913,6.7792669991246965,1.0045295591190582,0,1,0,0,1,0
CC(N1OC2CC1C1=NC=CN1C2)c1ccccc1,1.302596728738,41.262035874854,6.900723976336475,1.0026298778913825,0,1,0,0,1,0
O=N(=O)c1cccc2cnccc12,1.4405349778088,29.178762561066,7.352956624445206,1.0039902804133425,0,1,0,0,1,0
COc1ccc(cc1)N=C=NC1CC(C)(C)N([O])C(C)(C)C1,1.2341063498571,-27.713360549197,4.632663404887931,1.0054520925894028,0,1,0,0,1,0
O=N(=O)c1cccc2nc3c(cccc3N(=O)=O)nc12,1.5527085487518,54.197601189002,3.948886365211269,1.0031915187243623,0,1,0,0,1,0
Cc1c(ccc2nc3c(ccc(c3nc12)C(C)(C)C)N(=O)=O)N(=O)=O,1.4312845903464,13.006958555144,7.584536504730381,1.0047690438484125,0,1,0,0,1,0
CN(CN1C(=O)c2ccccc2C1=O)N(=O)=O,1.4857898486392,-68.306037923149,5.970913512718405,1.0063750652379873,0,1,0,0,1,0
OC1CCN2OCC1C12CCCC1,1.2680589416143,-58.476244538236,5.7582143540860065,1.0054631599128765,0,1,0,0,1,0
CN(CNN(=O)=O)N(=O)=O,1.559700205761,-8.5259819669018,3.7721154664427745,1.0038855153580983,0,1,0,0,1,0
OC1CCN2OC1CC12CCCCC1,1.2514643300384,-73.127243455153,5.196885534430648,1.004848801948797,0,1,0,0,1,0
O=C1CCN2OCC1C2Cc1ccccc1,1.2900241972258,-28.111885642143,6.498775783207749,1.0045091589572337,0,0,1,0,1,0
CC1CCC2(OC1)OC1C=C3C4CCC5CC(CCC5(C)C4CC(=NO)C3(C)C1C2C)OC(C)=O,1.2828106657904,-256.65498473562,6.258835325812652,1.000900368260865,0,1,0,1,0,0
COc1ccc2C3CCC4(C)C(CC5CON(C)C45)C3CCc2c1,1.2518850770769,-65.017310266649,5.210929337414274,1.0035844789037258,0,1,0,0,1,0
CC1(C)OCC(O1)C1OC(C)(C)OC1C1CC(ON1Cc1ccccc1)N1C=CC(=O)NC1=O,1.3665029698632,-266.77591482661,8.203943826030757,1.0008445146368934,0,1,0,1,0,0
CC1CCC2(OC1)OC1CC3C4CCC5C(=C(C=CC5(C)C4CCC3(C)C1C2C)N(=O)=O)N,1.2957707744082,-168.66649492599,6.685590897804571,1.0013141015976645,0,1,0,0,1,0
CC(C)C1CCC(C)CC21N(C)C(=O)C1C3CCN(C3ON21)C(=O)OC(C)(C)C,1.2636692928994,-224.29747048495,5.608704463677858,1.0019116850052114,0,1,0,0,1,0
O=C1Nc2ccccc2C21C(C(C1CCCN21)c1ccccc1)N(=O)=O,1.3850227193599,-19.779584711304,8.23506888031206,1.0040280170002855,0,1,0,0,1,0
CN1OC(=Cc2ccccc2)C(C)(C)C1=O,1.2518208533329,-36.331461142804,5.208784771368229,1.0049508907562845,0,1,0,0,1,0
O=CC=COC=CC1=NOC(=C1)N(=O)=O,1.4908839743236,-22.153894666752,5.804571192048524,1.0035779836748975,0,1,0,0,1,0
CC(C)OC12C=NOc3cccc(C=CC1=O)c23,1.3619824453243,-33.079847958474,8.169536125846808,1.0041691102036256,0,0,1,0,1,0
COC(=O)C(C)(CC=C)C(OC(=O)c1ccc(cc1)N(=O)=O)C(C)C,1.3245432576822,-200.85145370483,7.51913740604939,1.0013003784784256,0,1,0,0,1,0
COC1=NC(C(O)C2=NOC(C2)c2ccccc2)C(=NC1C(C)C)OC,1.3041004807517,-105.17131817853,6.946940364086537,1.0041358668485239,0,0,1,0,1,0
O=C1OC2(CC(C(C12)c1ccccc1)c1ccc(cc1)N(=O)=O)c1ccccn1,1.3935183767624,-40.283137566811,8.190201067803052,1.0036790665043689,0,1,0,0,1,0
CC1OCC2CC(=O)C(=C12)c1ccc(cc1)N(=O)=O,1.4032143240184,-66.036072580582,8.095083519742793,1.005379307421126,0,1,0,0,1,0
O=N(=O)c1ccc(cc1)C1=C2C=CC(=N2)c2ccccc2C2=CC=C(N2)C(=C2C=CC(=N2)c2ccccc2C2=CC=C1N2)c1ccc(cc1)N(=O)=O,1.4262915232362,132.86630447078,7.698007753609494,1.0004924625595462,0,1,0,1,0,0
CCOC(=O)CC1CC2C(CC(C)CC2OC(=O)c2cccc(c2)N(=O)=O)Cc2nc(OC)ccc12,1.3510051110509,-278.94749235827,8.043727970631005,1.000714889573693,0,1,0,1,0,0
COc1ccc(cc1)N(C(C(C)CN(=O)=O)c1ccccc1)C(=O)OC(C)(C)C,1.295236418618,-163.7920655291,6.668417503778719,1.0029556694274073,0,1,0,0,1,0
CCCCCCC1=CN(N=N1)c1ccc(cc1)N(=O)=O,1.2803823526228,15.253957685412,6.1770680495381605,1.0046485009443595,0,1,0,0,1,0
O=N(=O)c1ccc(N2C3=NON=C3N(c3ccc(cc3N(=O)=O)N(=O)=O)C3=NON=C23)c(c1)N(=O)=O,1.750231511425,140.18519825085,1.4525275936757733,1.0008723330964338,1,0,0,1,0,0
Cc1cc(cc(C)c1N=C(C)c1cccc(n1)C(C)=Nc1c(C)cc(cc1C)N(=O)=O)N(=O)=O,1.3448916967184,-7.4328365968597,7.948831503108166,1.0051300297179293,0,1,0,0,1,0
CCCCCCCCCCCCCCCCCC(=O)NN=C(C)C(C)=NO,1.0943901140023,-170.55001835719,1.8384005081392483,1.0022686390812379,1,0,0,0,1,0
CC1(C)C=C(C#Cc2cccc3cccc(C#CC4=CC(C)(C)N([O])C4(C)C)c23)C(C)(C)N1[O],1.2214280798556,120.45854604796,4.2448802994447625,1.0004849348452525,0,1,0,1,0,0
CCOC(=O)C1C(=O)N(Cc2cccc(c2)N(=O)=O)C21C=CC(=O)C=C2,1.4179248579885,-134.40495895418,7.8675864741735575,1.0013259685035332,0,1,0,0,1,0
O=C1NCCN1N(=O)=O,1.5504742619301,-40.414005194152,4.007074259006005,1.0034762373515016,0,1,0,0,1,0
CC1=NN2C(=O)C(=NN(C2=N1)C12CC3CC(CC(C3)C1)C2)N(=O)=O,1.4570480846,0.16858252063387,6.884015146886293,1.004088675180713,0,1,0,0,1,0
O=N(=O)N=C1Nc2cc(c(cc2N1)N(=O)=O)N(=O)=O,1.7280808744449,26.040104199159,1.557801308040332,1.0040086728604831,1,0,0,0,1,0
O=N(=O)C1=Nc2ccccc2N1,1.4812799353854,27.102922186762,6.117972635769321,1.0045659183275202,0,1,0,0,1,0
Cc1ccc2c(Oc3c2cc(cc3N(=O)=O)C(C)(C)C)c1,1.3222989693778,-48.983164382156,7.46228307253904,1.0044279705809347,0,1,0,0,1,0
CC(=O)ON1N=NN=C1C1=C([O-])ON=[N+]1c1ccccc1,1.5449009833706,50.994396112181,4.1557378517306995,1.0022697154403535,0,1,0,0,1,0
Cc1ccc(C=CC(OCc2ccccc2)c2ccc(cc2)N(=O)=O)cc1,1.2834069621817,-9.8734708151532,6.278849276931509,1.0060895210726808,0,0,1,0,1,0
OCCCCCCOc1ccc(cc1)c1ccc(cc1)N(=O)=O,1.2803394382731,-105.46209271484,6.175619523595344,1.0031636170069076,0,0,1,0,1,0
Oc1cc(c(C=Cc2c(cc(cc2N(=O)=O)N(=O)=O)N(=O)=O)c(c1)N(=O)=O)N(=O)=O,1.7003746082398,-22.327658280201,1.7267826570028013,1.0034065799179106,1,0,0,0,1,0
COc1ccc2NC(=C(C(CN(=O)=O)c3ccccc3)c2c1)c1ccccc1,1.3343189094443,-2.0066045465529,7.746001115080313,1.0067115898843366,0,1,0,0,1,0
O=N(=O)c1ccc([O-])c(C=[NH+]Cc2ccccc2)c1,1.3688495292841,-20.434616428724,8.217698193580224,1.0052000779851107,0,1,0,0,1,0
O=C1C=CC(=CC1=CNCc1ccccc1)N(=O)=O,1.3617051612349,-11.280819067745,8.167089431402472,1.005640238200972,0,1,0,0,1,0
OC1CCOC1C1CCCN1C(=O)c1ccc(cc1)N(=O)=O,1.4071197518841,-137.24003732699,8.044098705110184,1.0025386828447913,0,1,0,0,0,1
CCOC(=O)C1(CC1C1CC(=NO1)C)NC(=O)Nc1ccccc1,1.3343116017366,-122.7162895163,7.745844969404976,1.0030698852124924,0,1,0,0,1,0
CC(=O)N1N=C(CC1C1=CC=CO1)c1ccc(cc1)N(=O)=O,1.4246323720353,-29.804864497041,7.733751903738376,1.0044757555502608,0,1,0,0,1,0
COc1nc(N)nc(OC)c1N(=O)=O,1.4973868691633,-67.720989860626,5.592814866138497,1.0044620055988733,0,1,0,0,1,0
COc1ccc(cc1)C(=O)C=C(O)c1ccc(cc1)N(=O)=O,1.4184895302758,-100.98863962801,7.85700328000932,1.0038108186298385,0,1,0,0,1,0
COc1ccc(cc1)C(O)=CC(=O)c1cccc(c1)N(=O)=O,1.4184166557998,-100.81009559975,7.858376364753991,1.0029102311823042,0,1,0,0,1,0
CC(C)(C)OC(=O)C=Cc1ccc(cc1)N(=O)=O,1.3136312323253,-107.15921130925,7.227942190888695,1.0025765358938639,0,1,0,0,1,0
COC1(C)OC(C(O)c2ccc(cc2)N(=O)=O)C(=O)OC1(C)OC,1.4414570528738,-252.28825423578,7.328496097642958,1.000534526359293,0,1,0,1,0,0
O=C(CCc1ccccc1)Nc1cccc[n+]1[O-],1.3021751054552,-31.298384598036,6.88768387562045,1.006362541117618,0,1,0,0,1,0
CCN(CN(CC)N(=O)=O)N(=O)=O,1.4037334431057,-27.719301336385,8.088715658328788,1.005457587275414,0,1,0,0,1,0
CCN(CN(C)N(=O)=O)N(=O)=O,1.4476350986138,-18.555403142943,7.15891134150437,1.0056480391049503,0,1,0,0,1,0
CCCCN(CN(CCCC)N(=O)=O)N(=O)=O,1.2806464681596,-61.393658790691,6.1859804725631315,1.0051682115801213,0,1,0,0,1,0
CCCN(CN(C)N(=O)=O)N(=O)=O,1.4004622418598,-26.46869230358,8.126710785498057,1.0039159657457781,0,1,0,0,1,0
CC(C)N(CN(C)N(=O)=O)N(=O)=O,1.4116070624324,-24.633077031535,7.97694626607262,1.0047693130528166,0,1,0,0,1,0
CC(C)N(CN(C(C)C)N(=O)=O)N(=O)=O,1.3500965531833,-39.801925905443,8.030715881047403,1.0041928300941585,0,1,0,0,1,0
CNC1=C(C=C2C(Oc3ccccc3C2=O)N1C)N(=O)=O,1.4620261151198,-42.281525088368,6.73211642118715,1.0030983753789309,0,1,0,0,1,0
CN(CN1N=NN=C1N)N(=O)=O,1.514881911956,71.767069648345,5.034725957501774,1.001591027646729,0,1,0,0,1,0
CN(CN1N=NN(C)C1=NN(=O)=O)N(=O)=O,1.5870093345724,82.250870667676,3.1599398908317125,1.0019919300057643,1,0,0,0,1,0
CN(CN(C1=NN=NN1C)N(=O)=O)N(=O)=O,1.5960369978912,84.126922855907,2.984566342024054,1.0011286576696101,1,0,0,0,1,0
CN1N=NC(=N1)N(CN(C)N(=O)=O)N(=O)=O,1.5778571589678,76.385872993265,3.351244796159515,1.001660888429763,1,0,0,0,1,0
CN(CNC1=NN=NN1C)N(=O)=O,1.4564733082131,67.246772007947,6.90129254903526,1.0028925819609726,0,1,0,0,1,0
CN(CN1C=NN=N1)N(=O)=O,1.5022226214951,75.684468867037,5.436422343736604,1.0015008109592898,0,1,0,0,1,0
O=C1NC(NC1(Cc1ccccc1)c1ccccc1)=NC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,1.4723145369753,-65.972957922581,6.407840552799183,1.006017314892576,0,1,0,0,1,0
CN(CN1N=NC(=N1)N(CN(C)N(=O)=O)N(=O)=O)N(=O)=O,1.622991072998,85.360122803028,2.534871203271896,1.0017981917420433,1,0,0,0,1,0
CC(=O)N(c1ccccc1)c1ccc(cc1)N(=O)=O,1.3775214635068,-24.644610407996,8.243874695199233,1.0047855326638555,0,1,0,0,1,0
COC(=O)C12C(CCC3=C4CCC(OC(=O)c5ccc(cc5)N(=O)=O)C4(C)CCC13)C(=O)CCC2=O,1.4167256860803,-283.50872510523,7.889630237821738,1.0009430406982673,0,1,0,1,0,0
C1CC2CC3(CC4CCCC5ON=C3C45)C3=NOC(C1)C23,1.3271912243359,-2.8603198091553,7.5840169018523875,1.0033813927808537,0,1,0,0,1,0
C1CC2CC3(CCCC4=CON=C34)C3=NOC(C1)C23,1.345871600503,4.3890551734613,7.9651888057607945,1.0031313931477024,0,1,0,0,0,1
CCC(CC)COc1cc(ccc1NC(=O)c1ccc(c(OCC(CC)CC)c1)N(=O)=O)C(=O)OC,1.2867348592569,-292.04730627734,6.389994795115074,1.0007679572024308,0,1,0,1,0,0
CCOc1cccc2C(C3=CN(CC)c4ccccc34)C3=NOC=C3COc12,1.3300883362834,-24.404152941953,7.652147858436158,1.004000382532059,0,1,0,0,1,0
CCCCC(CC)C=NC1C(O)Cc2ccc(cc12)N(=O)=O,1.2340891703818,-84.097735779104,4.632122428207095,1.0050723185532973,0,1,0,0,1,0
O=C1NC(Nc2ccccc12)c1ccc(cc1)N(=O)=O,1.4323506730471,-16.789963163145,7.559209206564532,1.0055438069257268,0,1,0,0,1,0
CNc1nc(N)nc(OCc2ccccc2)c1N=O,1.375597971967,2.1362291642802,8.241432284566397,1.0044823939597465,0,1,0,0,1,0
CN(C)c1ccc(cc1)C=Nc1ccc(cc1)N(=O)=O,1.312642342344,28.835372958534,7.199834975325581,1.0039640990382916,0,1,0,0,1,0
CCCCNc1nc(N)nc(OCc2ccccc2)c1N=O,1.3055773002359,-25.964842272278,6.991868635285316,1.0046624204446444,0,1,0,0,1,0
CN(C)c1ccc(cc1)C=NO,1.2167376211894,16.797090494865,4.1076900763580255,1.0033690901843004,0,1,0,0,1,0
CCCCCCCCCCCCNc1nc(N)nc(OCc2ccccc2)c1N=O,1.2016796065718,-106.48402643061,3.692474165849252,1.0034721188734645,0,0,1,0,1,0
Nc1nc(NC2CCCCC2)c(N=O)c(OCc2ccccc2)n1,1.319594273552,-29.501550106531,7.39159353380071,1.0047031215355222,0,1,0,0,1,0
Nc1nc(Nc2ccccc2)c(N=O)c(OCc2ccccc2)n1,1.3761298086693,23.398636003587,8.242299737629194,1.0043524105079746,0,0,1,0,1,0
CCCCNc1nc(N)nc(OCc2cccnc2)c1N=O,1.3307065012122,-11.931193064272,7.666286319080548,1.0046377938640823,0,1,0,0,1,0
CN(C)c1ccc(C=CC(O)=O)cc1N(=O)=O,1.3855551353109,-74.60637539816,8.23333880025191,1.0038379338838703,0,1,0,0,0,1
CN1C(=O)C(=C(N)N=C1NC(CCC(O)=O)C(O)=O)N=O,1.5289704263144,-210.67434875494,4.6070048913916075,1.0016556384077997,0,1,0,0,1,0
CC(C(O)c1ccncc1)N(=O)=O,1.3603937599995,-43.727714369452,8.154995912850422,1.0051094166769743,0,1,0,0,1,0
CC(C)(C(O)c1ccncc1)N(=O)=O,1.3444490622729,-49.49749768571,7.9413020405204975,1.0054360435921323,0,1,0,0,1,0
COC(=O)C12COc3ccccc3C1N(C)OC2c1ccccc1,1.3632049749499,-88.518462940208,8.17986215797873,1.0047032040487962,0,1,0,0,1,0
CN1OC(c2ccccc2)C2(COc3ccccc3C12)C#N,1.3365666919982,30.997923900359,7.793019720722159,1.0037897508154092,0,1,0,0,1,0
CC(=O)ON=C1OC2(CCCCC2)C=C1,1.2859979437565,-100.22221164803,6.365469870369851,1.002839765667776,0,1,0,0,1,0
O=N(=O)CC1N(CCc2ccccc12)Cc1ccccc1,1.2952919433295,10.039109650408,6.670204022339718,1.003057932104466,0,1,0,0,1,0
CCCCC1=[N+]([O-])C(c2ccccc2)C(O)(Cc2ccccc2)C1=C(c1ccccc1)c1ccccc1,1.2592259681993,1.864474662769,5.457890284336219,1.004448252283213,0,1,0,0,1,0
CNc1ccccc1C1=C(c2ccccc2)C(=NO1)c1ccc(OC)cc1,1.3076640666268,15.548479832399,7.054534299076329,1.0063622412153204,0,1,0,0,1,0
CCCCC1=[N+]([O-])C(O)(Cc2ccccc2)C(c2ccccc2)C1=C(c1ccccc1)c1ccccc1,1.2510587268722,-7.4199063072588,5.183360388201093,1.0051172042212062,0,1,0,0,1,0
O=N(=O)c1ccc(cc1)c1c(Nc2ccccc2)ccc2ccccc12,1.3503971368995,46.478929544701,8.035063562725025,1.0019849216205503,0,1,0,0,1,0
CC(=O)OC1C2CCC(C(OC(C)=O)C1OC(C)=O)N(O2)C(=O)OC(C)(C)C,1.3919268732167,-415.43525758564,8.201389680142077,1.0002476754966088,0,1,0,1,0,0
O=C1NC(=O)c2c1cccc2N(=O)=O,1.5890691017454,-68.066256714142,3.1187749889254723,1.0067323945794437,1,0,0,0,1,0
O=C1NC(=O)c2cc(ccc12)N(=O)=O,1.5870928442813,-75.242699354521,3.1582575495594285,1.0037042580929023,1,0,0,0,0,1
ON=C(N1CCN(CC1)Cc1ccccc1)C(=NO)c1ccccc1,1.2938206027246,44.414062689733,6.622708010965387,1.0038285493176353,0,1,0,0,1,0
CC1=CCCC(C)(C)C1C=CC(=O)C=Cc1ccc(cc1)N(=O)=O,1.248586115411,-45.568067376583,5.101203782765198,1.0043234106193526,0,1,0,0,1,0
CC1=CCCC(C)(C)C1C=CC(=O)C=Cc1cccc(c1)N(=O)=O,1.2484995681143,-45.386437055177,5.09833767371532,1.0051905722508376,0,1,0,0,1,0
CC1=C(C=CC(=O)C=Cc2cccc(c2)N(=O)=O)C(C)(C)CCC1,1.252702266575,-46.355834050016,5.238244423098783,1.0028347163267293,0,1,0,0,1,0
COC(=O)C1=C(C)NC(=C(C1c1cc(OC)c(OC)cc1N(=O)=O)C(=O)OC)C,1.4323732243771,-236.23970422572,7.558669413629632,1.001072315203726,0,1,0,0,1,0
CC(=O)C1ON=CC1C1COC(C)(C)O1,1.320138185913,-128.66698844313,7.405994532025576,1.0027945315486326,0,1,0,0,1,0
O=C1N(c2ccccc2)C(=Nc2ccccc12)C=Cc1ccc(cc1)N(=O)=O,1.3958539396639,14.88563915934,8.171492521393043,1.0046059187628278,0,1,0,0,1,0
CC1(OC(=O)C=C1)C(CN(=O)=O)c1ccc2ccccc2c1,1.3775613818687,-75.100255333129,8.24390503522714,1.003935235204593,0,1,0,0,1,0
COc1ccc(cc1)C=Cc1c(cc(cc1N(=O)=O)N(=O)=O)N(=O)=O,1.5228707372785,-12.784613441869,4.789240990923464,1.0058903919602273,0,1,0,0,1,0
COC1=NC(=Cc2ccccc2)C(=O)C1=[N+](C)[O-],1.3650057753431,-26.230410006934,8.193696630144203,1.0051463346347271,0,1,0,0,1,0
O=C1C(CCCC1=Cc1ccc(cc1)N(=O)=O)=Cc1ccc(cc1)N(=O)=O,1.4140036642627,-23.344462157968,7.937451484404917,1.006212785512582,0,1,0,0,1,0
O=C1CCC(=O)N1OC(=O)C1CCC(CC1)CN1C(=O)C=CC1=O,1.4222031897241,-239.92217836846,7.78423559923267,1.001021668156326,0,1,0,0,1,0
CC(=O)OCC(OC(C)=O)C(OC(C)=O)C(OC(C)=O)C(CC1(CCC(C)(O)C(C1)C(C)=O)N(=O)=O)OC(C)=O,1.4049513188386,-663.90642421766,8.07328112470537,1.0002476830769687,0,1,0,1,0,0
Cc1ccc(cc1)C=Cc1ccc(cc1)N(=O)=O,1.2888955106285,13.328086483853,6.461583482466837,1.0033995313242443,0,1,0,0,1,0
O=N(=O)C(=C(c1ccccc1)c1ccccc1)N(=O)=O,1.4286103890621,39.176899646862,7.646388116482531,1.0027590773194124,0,1,0,0,1,0
CC1(C)N(OC2CC3CCCCC3CC2OC(=O)c2ccccc2)C(C)(C)c2ccccc12,1.242522229923,-144.34748054401,4.9021380876405765,1.0024714801030419,0,1,0,0,1,0
O=N(=O)c1ccc(C=CC=CC=Cc2ccc(cc2)N(=O)=O)cc1,1.3610594360227,23.278266466988,8.161242210323632,1.004182568005631,0,1,0,0,1,0
CC(C)N1CCON=[N+]1[O-],1.3060347177092,29.160431983508,7.005688502971494,1.004042556930334,0,1,0,0,1,0
O=N(=O)c1ccc(N2CCCC2)c(c1)C#N,1.3681471189598,24.575073117916,8.21387717019598,1.004585027479921,0,1,0,0,0,1
OC(=O)c1ccccc1C(=Cc1ccc(cc1)N(=O)=O)C(=O)Nc1ccccc1,1.4124154088747,-91.439486361843,7.963902542013829,1.0023500305853312,0,1,0,0,1,0
CCCCOC1CNc2ccc(cc2O1)N(=O)=O,1.3436023004453,-98.746931614978,7.926656022231534,1.0028683056113201,0,1,0,0,1,0
CN(C)CCCNc1c2ccccc2nc2ccc(cc12)N(=O)=O,1.3195162941801,19.641721607968,7.3895213883060284,1.0034294855545027,0,1,0,0,1,0
COc1ccc2c3cnc4ccccc4c3C(=NOCCN(C)C)c2c1,1.3031402989522,13.981110808538,6.917483298537234,1.004416601194801,0,1,0,0,1,0
COc1ccc(O)c(C=Nc2ccc(cc2)N(=O)=O)c1,1.405385275409,-47.533733365669,8.067614593985384,1.0036448925082655,0,1,0,0,1,0
CCOc1cccc(C=Nc2ccc(cc2)N(=O)=O)c1O,1.3716935001125,-56.443673895181,8.23057195041531,1.0040309102233478,0,1,0,0,1,0
CCCCCCN(CCCCCC)c1ccc(cc1)C#Cc1c2cc3ccccc3cc2c(C#Cc2ccc(cc2)N(=O)=O)c2cc3ccccc3cc12,1.2478608158145,0.4995419074599,5.077205592024579,1.0060407618520613,0,1,0,0,1,0
[O-]N(Cc1ccccc1)C1=[NH+]CCN1,1.2746237726519,28.138311668571,5.9818663577539954,1.0038688737441293,0,1,0,0,1,0
CC(=O)OC1NC(NC1OC(C)=O)=C(N(=O)=O)N(=O)=O,1.6079389589815,-197.64212538921,2.7728219415565816,1.001177763122415,1,0,0,0,1,0
CON=C1C2(OC(N3OC(=C(C(=O)OC)C13c1ccccc1)C(=O)OC)(C(=O)OC)C(=N2)C(=O)OC)c1ccccc1,1.4829741037468,-274.63586024409,6.062782897496834,1.0004978273152718,0,1,0,1,0,0
CC1(C)OC2OC3C(OCCC4CON=C34)C2O1,1.407838219068,-155.21435438114,8.033954680114878,1.0017870430458164,0,1,0,0,1,0
COc1ccc(NC(=O)C2N(OC(c3ccccc3)C32CC3)c2ccc(C)cc2)cc1,1.3044015924475,-32.000645739494,6.956138598348521,1.0051278735475535,0,1,0,0,1,0
CC(=NO)c1cccc(c1)N=Cc1ccccc1OCCOc1ccccc1C=Nc1cccc(c1)C(C)=NO,1.3036653779696,-6.5588075272235,6.933615560891406,1.004815194874184,0,1,0,0,1,0
CC(C)C1CCC(O)(CC1)COC(=O)c1ccc(cc1)N(=O)=O,1.3153300488344,-185.88614241677,7.275605515644361,1.0023023853061497,0,1,0,0,1,0
O=C(OC1CC2(OC1c1ccccc1)OC(=O)C=C2)C=Cc1ccc(cc1)N(=O)=O,1.4408278505899,-172.0082172651,7.3452126205742765,1.0017056039062084,0,1,0,0,1,0
CN1C(=O)N=C(N(C)c2ccc(cc2)N(=O)=O)N(C)C1=O,1.4698281753408,-74.716048803415,6.487237435379862,1.0033880383884712,0,1,0,0,1,0
CN1C(=O)N(C)C(=Nc2ccc(cc2)N(=O)=O)N(C)C1=O,1.4724593489587,-81.390020689592,6.403199883955405,1.0040948885029544,0,1,0,0,1,0
COC(=O)CC1=C(N=NN1C1OC(COC(=O)c2ccc(cc2)N(=O)=O)C2OC(C)(C)OC12)C(=O)OC,1.4933419879997,-344.54480950388,5.724396458267527,1.0005716839287875,0,1,0,1,0,0
O=C1Nc2ccccc2C21C(C(C1CCCN21)N(=O)=O)c1ccccc1,1.3860252872465,-22.900520374822,8.23168989238705,1.006322796455587,0,1,0,0,1,0
CON1C(=O)c2ccccc2C=C1c1ccccc1,1.3310981300793,-4.4924018254838,7.675169477698509,1.004264632796014,0,1,0,0,1,0
CON=C1OC(=Cc2ccccc12)c1ccc(OC)cc1,1.334353182995,-28.171085795059,7.746733165598093,1.004376502236608,0,1,0,0,0,1
O=C1OCCC21CC(N(O2)c1ccccc1)c1ccccc1,1.3390963677153,-51.338896391413,7.843476028069391,1.0039267573777977,0,1,0,0,0,1
CC1CCCC(C)C1=NNc1ccc(cc1N(=O)=O)N(=O)=O,1.3810966399193,-18.412094202669,8.243312109695127,1.0041860164771663,0,1,0,0,1,0
CCOc1cc2C=CC3(Oc2c(c1)N(=O)=O)N(c1ccccc1)c1ccccc1C3(C)C,1.3540782703248,-35.362235851177,8.084847266084653,1.00497620270545,0,1,0,0,1,0
COc1cc2C=CC3(Oc2c(c1)N(=O)=O)N(c1ccccc1)c1ccccc1C3(C)C,1.3719488841065,-21.343671621944,8.231523662895947,1.0022149686385138,0,1,0,0,1,0
COC(=O)C1=C(C(=O)OC)C(=NO1)C(=O)OC,1.5116858548156,-238.56566129229,5.134840090371146,1.00106067862752,0,1,0,0,1,0
